label,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_mcp_x,index_mcp_y,index_mcp_z,index_pip_x,index_pip_y,index_pip_z,index_dip_x,index_dip_y,index_dip_z,index_tip_x,index_tip_y,index_tip_z,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_pip_x,middle_pip_y,middle_pip_z,middle_dip_x,middle_dip_y,middle_dip_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_pip_x,ring_pip_y,ring_pip_z,ring_dip_x,ring_dip_y,ring_dip_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
Five,0.0,0.0,0.0,0.011256437023916597,-0.011223529260848974,-0.007202999515953934,0.021736519004280124,-0.02501869831690369,-0.01141362855074135,0.03043600795629603,-0.034669313177876374,-0.01530362697181431,0.038975739982535666,-0.03720187685298608,-0.019273382926854765,0.0032058727539115307,-0.06330302408161144,-0.00585124999147979,0.004217700887987438,-0.08631337472487845,-0.010086621473107016,0.004204060441640723,-0.10075167772408258,-0.013949473703775084,0.003499567219859622,-0.1140200573440164,-0.01686332685736147,-0.006434915789352994,-0.06552772053359203,-0.005865213776502287,-0.010161422281238687,-0.09344280815770263,-0.009290395619842684,-0.01256895964125591,-0.1100932939881148,-0.012535546290251887,-0.014930884101777252,-0.12335851703917254,-0.01500363493201462,-0.01437738964322416,-0.06137039271945964,-0.006777072640630877,-0.02129093763429917,-0.08654350484088176,-0.010462778004381335,-0.025434099699451446,-0.10174398202843245,-0.01353560512748686,-0.028954548382070566,-0.11490698309344578,-0.015570446232828772,-0.021066170515256714,-0.052125784967710254,-0.008425842354569113,-0.029337344161979417,-0.06969338544690791,-0.01193997388568846,-0.034845748381190866,-0.08067354404841691,-0.013603345806274092,-0.03972798918908764,-0.09177506596971384,-0.01456155380097357
Five,0.0,0.0,0.0,0.010074232724345543,-0.007088286089201293,-0.00558179221196598,0.019894309408721386,-0.01624266101509221,-0.008844718483416884,0.027808758516353945,-0.02246656252782954,-0.011859179728792853,0.03466369679748128,-0.02327579720666082,-0.014935447167680197,0.010785754163275709,-0.04791918716378832,-0.004534286245663101,0.014589110964588752,-0.06535780188445353,-0.007816386084565944,0.0164803506074019,-0.07638542576209569,-0.010809811038900805,0.017689930125204086,-0.08661062786702113,-0.013067831854184314,0.003716567305792267,-0.050887859040377605,-0.004545107146916185,0.0045474878112052464,-0.07269606389156778,-0.007199369901672557,0.004901989875133905,-0.08572832188328625,-0.009714121804491108,0.004845454301681309,-0.09616941228095471,-0.011626708071992536,-0.0028962703149986477,-0.04875920694041875,-0.0052517303661641776,-0.004860281032954416,-0.0688932613605827,-0.008107879592526991,-0.006022170207954472,-0.08104681612569807,-0.010489093483556488,-0.006976877753279999,-0.09156243278788104,-0.012065944934015251,-0.00922176495993286,-0.0425805246486047,-0.006529405024922919,-0.013224243376567916,-0.05708543271253652,-0.009252597212952424,-0.01598455579903575,-0.06619595099872708,-0.010541587502534328,-0.018250713129524327,-0.07531667709679102,-0.011284127872058253
Five,0.0,0.0,0.0,-0.012221455574035645,-0.009523749351501465,-0.005636153659345666,-0.023829519748687744,-0.02203923463821411,-0.009442197541268627,-0.03350353240966797,-0.03128284215927124,-0.012945531318457881,-0.04196351766586304,-0.03533893823623657,-0.016639430458219806,-0.013331890106201172,-0.060995638370513916,-0.006106981924297372,-0.017146587371826172,-0.08441025018692017,-0.010314916642876426,-0.019575059413909912,-0.09922492504119873,-0.013793046037228862,-0.021465778350830078,-0.11145317554473877,-0.016461372757824222,-0.004257380962371826,-0.064920574426651,-0.006913191089900295,-0.004629254341125488,-0.09252059459686279,-0.01022931133446292,-0.004290461540222168,-0.10931199789047241,-0.01323088576135234,-0.0035300850868225098,-0.12306129932403564,-0.015686998526128093,0.004167795181274414,-0.06193116307258606,-0.008513070093961517,0.006732642650604248,-0.08681795001029968,-0.012930387082072059,0.008882284164428711,-0.10217982530593872,-0.016522273803623477,0.010632216930389404,-0.11516284942626953,-0.01918691248682336,0.01192384958267212,-0.053376704454422,-0.010563653344782153,0.019143879413604736,-0.06807136535644531,-0.015186440581949512,0.024387836456298828,-0.07768890261650085,-0.017668337012203494,0.028888940811157227,-0.08646667003631592,-0.019359907517703334
Five,-0.0,0.0,0.0,0.012221455574035645,-0.009523749351501465,-0.005636153659345666,0.023829519748687744,-0.02203923463821411,-0.009442197541268627,0.03350353240966797,-0.03128284215927124,-0.012945531318457881,0.04196351766586304,-0.03533893823623657,-0.016639430458219806,0.013331890106201172,-0.060995638370513916,-0.006106981924297372,0.017146587371826172,-0.08441025018692017,-0.010314916642876426,0.019575059413909912,-0.09922492504119873,-0.013793046037228862,0.021465778350830078,-0.11145317554473877,-0.016461372757824222,0.004257380962371826,-0.064920574426651,-0.006913191089900295,0.004629254341125488,-0.09252059459686279,-0.01022931133446292,0.004290461540222168,-0.10931199789047241,-0.01323088576135234,0.0035300850868225098,-0.12306129932403564,-0.015686998526128093,-0.004167795181274414,-0.06193116307258606,-0.008513070093961517,-0.006732642650604248,-0.08681795001029968,-0.012930387082072059,-0.008882284164428711,-0.10217982530593872,-0.016522273803623477,-0.010632216930389404,-0.11516284942626953,-0.01918691248682336,-0.01192384958267212,-0.053376704454422,-0.010563653344782153,-0.019143879413604736,-0.06807136535644531,-0.015186440581949512,-0.024387836456298828,-0.07768890261650085,-0.017668337012203494,-0.028888940811157227,-0.08646667003631592,-0.019359907517703334
Five,0.0,0.0,0.0,-0.015263841881835102,-0.0026609977573624774,-0.005636153659345666,-0.03139261220229839,-0.008250925645493498,-0.009442197541268627,-0.04427632055263231,-0.011862138753534285,-0.012945531318457881,-0.05364999909518475,-0.011465381269038462,-0.016639430458219806,-0.040439338454007295,-0.047569602683148214,-0.006106981924297372,-0.054812809597919045,-0.06644284535674552,-0.010314916642876426,-0.06392018500868621,-0.07837715642293319,-0.013793046037228862,-0.07133712319227381,-0.08828139574034652,-0.016461372757824222,-0.03427490762203125,-0.055299520649335854,-0.006913191089900295,-0.04757707744428775,-0.07948529500588214,-0.01022931133446292,-0.055171185269321237,-0.09446513250407794,-0.01323088576135234,-0.06096319004530555,-0.10695809624119187,-0.015686998526128093,-0.02543336918301345,-0.056621402386348954,-0.008513070093961517,-0.034868093982781796,-0.07979286273257481,-0.012930387082072059,-0.04019191570844087,-0.09436218301425313,-0.016522273803623477,-0.04475030525472118,-0.10664396890795917,-0.01918691248682336,-0.01456645487768207,-0.052716877369409464,-0.010563653344782153,-0.01510136681703337,-0.06908073263038476,-0.015186440581949512,-0.014993814206492772,-0.08003447814733665,-0.017668337012203494,-0.015147174321688963,-0.08989782554894221,-0.019359907517703334
Five,0.0,0.0,0.0,-0.01224973934315361,-0.009545789895376413,-0.005649197250417828,-0.023884667732549485,-0.022090239415858456,-0.009464049352094732,-0.03358106868753364,-0.03135523915647232,-0.012975490795600567,-0.042060632648431934,-0.03542072214191727,-0.016677938621710135,-0.013362743722563448,-0.06113679885196587,-0.0061211151399121625,-0.01718626923422365,-0.08460559844253619,-0.010338788162846436,-0.019620361420498205,-0.09945455847999919,-0.013824966893724816,-0.021515455994800915,-0.11171110847797044,-0.016499468847412456,-0.004267233698771145,-0.06507081827665444,-0.006929190092594419,-0.004639967693571894,-0.09273471239325638,-0.010252984740487848,-0.004300390834067572,-0.10956497555679279,-0.013261505626214861,-0.003538254662938679,-0.12334609660995244,-0.015723302503324516,0.004177440591833249,-0.062074488612407476,-0.008532771651404003,0.006748223815149658,-0.08701887033754804,-0.012960311511336624,0.0089028401835563,-0.10241629718688285,-0.01656051083478025,0.0106568227694443,-0.11542936755288775,-0.019231316215951734,0.011951444610657995,-0.05350023265250948,-0.010588100509069262,0.019188183552508363,-0.06822890099282047,-0.01522158613204717,0.024444276536732628,-0.07786869584745622,-0.01770922634504313,0.028955797670147186,-0.08666677740625164,-0.01940471160434087
Five,0.0,0.0,0.0,0.01279398798942566,-0.010154366493225098,-0.006536824359116622,0.025045812129974365,-0.02282959222793579,-0.010164148370293447,0.03515985608100891,-0.031181633472442627,-0.013669104511407681,0.044025570154190063,-0.031043708324432373,-0.017190751815704175,0.013534724712371826,-0.06289952993392944,-0.003814208750171133,0.01801234483718872,-0.08553183078765869,-0.00727083786439664,0.020442694425582886,-0.09963241219520569,-0.010635351026920148,0.022072196006774902,-0.11195608973503113,-0.01316910349812872,0.004816621541976929,-0.06623399257659912,-0.003947688462702104,0.005763113498687744,-0.09428492188453674,-0.006533405008283921,0.006270617246627808,-0.11140739917755127,-0.009225756126014062,0.006216257810592651,-0.12448558211326599,-0.011278969431785413,-0.0034061670303344727,-0.0634470283985138,-0.005069244849053689,-0.005907654762268066,-0.0891866385936737,-0.008156794319418736,-0.007653743028640747,-0.10519888997077942,-0.011021908568707772,-0.009210586547851562,-0.11830294132232666,-0.012898401553300687,-0.011468976736068726,-0.05561250448226929,-0.006925774002937146,-0.016922205686569214,-0.07373669743537903,-0.010020150067774125,-0.020728111267089844,-0.08550822734832764,-0.011568186069396802,-0.024001479148864746,-0.09673801064491272,-0.012435517469910451
Five,-0.0,0.0,0.0,-0.01279398798942566,-0.010154366493225098,-0.006536824359116622,-0.025045812129974365,-0.02282959222793579,-0.010164148370293447,-0.03515985608100891,-0.031181633472442627,-0.013669104511407681,-0.044025570154190063,-0.031043708324432373,-0.017190751815704175,-0.013534724712371826,-0.06289952993392944,-0.003814208750171133,-0.01801234483718872,-0.08553183078765869,-0.00727083786439664,-0.020442694425582886,-0.09963241219520569,-0.010635351026920148,-0.022072196006774902,-0.11195608973503113,-0.01316910349812872,-0.004816621541976929,-0.06623399257659912,-0.003947688462702104,-0.005763113498687744,-0.09428492188453674,-0.006533405008283921,-0.006270617246627808,-0.11140739917755127,-0.009225756126014062,-0.006216257810592651,-0.12448558211326599,-0.011278969431785413,0.0034061670303344727,-0.0634470283985138,-0.005069244849053689,0.005907654762268066,-0.0891866385936737,-0.008156794319418736,0.007653743028640747,-0.10519888997077942,-0.011021908568707772,0.009210586547851562,-0.11830294132232666,-0.012898401553300687,0.011468976736068726,-0.05561250448226929,-0.006925774002937146,0.016922205686569214,-0.07373669743537903,-0.010020150067774125,0.020728111267089844,-0.08550822734832764,-0.011568186069396802,0.024001479148864746,-0.09673801064491272,-0.012435517469910451
Five,0.0,0.0,0.0,0.010996126203503691,-0.012078182647605563,-0.006536824359116622,0.021052077459294723,-0.026557353429731142,-0.010164148370293447,0.029692682646202152,-0.03642601189972544,-0.013669104511407681,0.03846536020168062,-0.03771443647317175,-0.017190751815704175,0.003252058139045633,-0.0642570132888951,-0.003814208750171133,0.00403490191245889,-0.08731470787318317,-0.00727083786439664,0.004167967552273298,-0.10162258293163151,-0.010635351026920148,0.0037961070197976253,-0.11404796112519539,-0.01316910349812872,-0.005888551444977717,-0.06614730967768435,-0.003947688462702104,-0.009461627526355574,-0.09398583710604733,-0.006533405008283921,-0.011711986032565947,-0.11096737635599455,-0.009225756126014062,-0.01386706314444364,-0.12386689055189226,-0.011278969431785413,-0.013556681448443915,-0.06207530728514979,-0.005069244849053689,-0.02016154858699095,-0.08707852115764897,-0.008156794319418736,-0.0244578236446478,-0.10260214956812518,-0.011021908568707772,-0.02810001857012702,-0.11528577443218156,-0.012898401553300687,-0.0202558610802809,-0.05304703737306419,-0.006925774002937146,-0.028550457550322532,-0.07005949591341933,-0.010020150067774125,-0.03419837912389481,-0.08106653074020437,-0.011568186069396802,-0.03923363390162948,-0.09162442728738635,-0.012435517469910451
Five,0.0,0.0,0.0,0.013056447593390457,-0.010362676131355757,-0.00667092268200853,0.0255596092304596,-0.023297925146473324,-0.010372658676705452,0.03588113563122484,-0.03182130260289021,-0.0139495165111362,0.04492872355065592,-0.03168054801813565,-0.017543407916142596,0.013812380005679721,-0.06418986925030801,-0.0038924545417754696,0.018381855336679048,-0.08728645572973828,-0.007419993954582048,0.020862061825907663,-0.10167630058000204,-0.010853527722166316,0.022524991478160335,-0.11425278963795348,-0.013439258331128955,0.0049154311221797885,-0.06759273603290293,-0.004028672496089782,0.005881339691155639,-0.09621911029225763,-0.0066674331856147965,0.006399254519112745,-0.11369284308222394,-0.009415015980026021,0.00634377993774016,-0.12703931567998336,-0.011510349502850365,-0.0034760421349975708,-0.06474859925820042,-0.005173236817514412,-0.006028846116406209,-0.09101623932986276,-0.008324125178918243,-0.00781075414712903,-0.10735697070542505,-0.011248015218195812,-0.009399535208709352,-0.12072984239124993,-0.01316300312759138,-0.01170425467243368,-0.05675335563157244,-0.007067851352350242,-0.017269352753330466,-0.07524935356906909,-0.01022570635097757,-0.021153333791809666,-0.08726236808256335,-0.011805499214983183,-0.02449385249775228,-0.09872252243147928,-0.012690623305006404
Five,0.0,0.0,0.0,-0.011920034885406494,-0.008638918399810791,-0.005386793760948194,-0.023436427116394043,-0.0204351544380188,-0.008915458580844415,-0.03335070610046387,-0.02863919734954834,-0.0122008572876382,-0.04197096824645996,-0.031004607677459717,-0.015689894331984533,-0.013863086700439453,-0.05913656949996948,-0.00540256012081386,-0.018066227436065674,-0.08208072185516357,-0.009081383010737909,-0.0206906795501709,-0.09647586941719055,-0.012193704730265154,-0.02277165651321411,-0.10815662145614624,-0.014642718954377187,-0.005195319652557373,-0.06364938616752625,-0.006131371258192075,-0.00591433048248291,-0.09094274044036865,-0.00895022671519996,-0.005943179130554199,-0.10736924409866333,-0.011739493122689737,-0.005539655685424805,-0.12042534351348877,-0.014079926310472501,0.0029699206352233887,-0.06139713525772095,-0.007635907976322187,0.004983246326446533,-0.08571314811706543,-0.011596469914906038,0.0066405534744262695,-0.10092431306838989,-0.01525035291760446,0.008015573024749756,-0.1135665774345398,-0.018049288316063894,0.010563910007476807,-0.053569793701171875,-0.009581330007307542,0.017737746238708496,-0.06762325763702393,-0.013795695973925604,0.022932469844818115,-0.0769088864326477,-0.016321571318798078,0.027394592761993408,-0.08526080846786499,-0.018147086499624265
