label,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_mcp_x,index_mcp_y,index_mcp_z,index_pip_x,index_pip_y,index_pip_z,index_dip_x,index_dip_y,index_dip_z,index_tip_x,index_tip_y,index_tip_z,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_pip_x,middle_pip_y,middle_pip_z,middle_dip_x,middle_dip_y,middle_dip_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_pip_x,ring_pip_y,ring_pip_z,ring_dip_x,ring_dip_y,ring_dip_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
One,0.0,0.0,0.0,-0.01600891951817554,-0.039207344942946386,-0.015322542633679603,-0.020565723260681738,-0.0951610885898369,-0.025830616127517914,-0.0006992580580693908,-0.1312693031546098,-0.036597045954135154,0.021841214686889248,-0.1502916764375418,-0.04640794440713236,0.01668579597297729,-0.18085347492006548,-0.015181617695656513,0.030358986261941667,-0.25270293467221,-0.03266667842474291,0.03781956654618926,-0.29923363021149474,-0.043408690836098884,0.04473146745379529,-0.33975971169630265,-0.051355319913295006,0.03670188065126473,-0.16200401342262613,-0.019032767858174537,0.04162108557707687,-0.20999813143391455,-0.045915561612513756,0.022455509548038752,-0.1588385930818694,-0.05058623373117754,0.01634717848291574,-0.130737839565431,-0.04714465036597559,0.053211783101565435,-0.1346257102974048,-0.025353961508539413,0.053569122594184324,-0.159307546383598,-0.04837451770510981,0.03278730498875018,-0.11027600833999897,-0.04042146250214884,0.0288894691085068,-0.09341690067585105,-0.02909690036979029,0.06790407981131016,-0.10100148071797835,-0.03362648456898043,0.06760034957876071,-0.12438140054873895,-0.04497877776232073,0.049663703044524964,-0.09402673670368775,-0.036980501260426735,0.04699712858978476,-0.08450084421247668,-0.028234434198406433
One,0.0,0.0,0.0,-0.029017750178095256,-0.04444721594095718,-0.019205184266606428,-0.04792091888762735,-0.11222480313396907,-0.03237594140273745,-0.032051683840820785,-0.16138244005887148,-0.04587052083756177,-0.008831843236111029,-0.1901484986175648,-0.05816744290300408,-0.022438281721844415,-0.2265348590078452,-0.019028549783205184,-0.022683436381704152,-0.31820641542761297,-0.040944221433992234,-0.024558199024352377,-0.37724285502890503,-0.05440819622501702,-0.02568143544397485,-0.4287592510809601,-0.06436845408655929,0.006673675381767567,-0.2080935358284831,-0.023855558607899733,0.0013236035681045112,-0.26832709816925177,-0.05755029322188186,-0.010106699763057996,-0.2008128570606542,-0.06340448601692569,-0.010946941865585029,-0.16477882011267106,-0.05909082579239426,0.033497248396955476,-0.17832295203545367,-0.03177850532389178,0.028072319058020608,-0.2087829422588307,-0.060632334237581166,0.014147325195282218,-0.1435035195244657,-0.05066402190803153,0.013356315736621577,-0.12182942705013164,-0.03646988274391354,0.059568062505318244,-0.14043383803155796,-0.042147236775570425,0.05363892813837991,-0.16913452699482928,-0.05637613388742566,0.038777542836762366,-0.1275161336031907,-0.04635114144938834,0.037759346018469406,-0.11515933765759866,-0.03538887274830526
One,0.0,0.0,0.0,0.037437379360198975,-0.04665488004684448,-0.027224031795554993,0.06412568688392639,-0.11715072393417358,-0.04394467506259048,0.05128981173038483,-0.17659950256347656,-0.058745387528830406,0.035738810896873474,-0.23208892345428467,-0.07148571643679702,0.047809600830078125,-0.25315341353416443,-0.028713307861977455,0.04716286063194275,-0.3463197946548462,-0.05063610110133254,0.045535340905189514,-0.40448835492134094,-0.06038437369912231,0.04102905094623566,-0.458015501499176,-0.06722906563132369,0.0066366046667099,-0.2491580843925476,-0.029013258923583862,0.023473933339118958,-0.2605128884315491,-0.05907157394736373,0.030611738562583923,-0.17598670721054077,-0.06161960173099601,0.025477081537246704,-0.154213547706604,-0.05669045407026374,-0.02816871553659439,-0.22349882125854492,-0.0325305681273278,-0.010266698896884918,-0.20291316509246826,-0.06763960752337539,0.001135706901550293,-0.12606120109558105,-0.060347124521427986,-0.0027184858918190002,-0.12050354480743408,-0.047701637779169914,-0.061341941356658936,-0.18748784065246582,-0.038071017299586174,-0.042387284338474274,-0.16584932804107666,-0.06192858475893104,-0.026875481009483337,-0.11261826753616333,-0.05552113014906013,-0.028310135006904602,-0.1109967827796936,-0.04546648595183456
One,-0.0,0.0,0.0,-0.037437379360198975,-0.04665488004684448,-0.027224031795554993,-0.06412568688392639,-0.11715072393417358,-0.04394467506259048,-0.05128981173038483,-0.17659950256347656,-0.058745387528830406,-0.035738810896873474,-0.23208892345428467,-0.07148571643679702,-0.047809600830078125,-0.25315341353416443,-0.028713307861977455,-0.04716286063194275,-0.3463197946548462,-0.05063610110133254,-0.045535340905189514,-0.40448835492134094,-0.06038437369912231,-0.04102905094623566,-0.458015501499176,-0.06722906563132369,-0.0066366046667099,-0.2491580843925476,-0.029013258923583862,-0.023473933339118958,-0.2605128884315491,-0.05907157394736373,-0.030611738562583923,-0.17598670721054077,-0.06161960173099601,-0.025477081537246704,-0.154213547706604,-0.05669045407026374,0.02816871553659439,-0.22349882125854492,-0.0325305681273278,0.010266698896884918,-0.20291316509246826,-0.06763960752337539,-0.001135706901550293,-0.12606120109558105,-0.060347124521427986,0.0027184858918190002,-0.12050354480743408,-0.047701637779169914,0.061341941356658936,-0.18748784065246582,-0.038071017299586174,0.042387284338474274,-0.16584932804107666,-0.06192858475893104,0.026875481009483337,-0.11261826753616333,-0.05552113014906013,0.028310135006904602,-0.1109967827796936,-0.04546648595183456
One,0.0,0.0,0.0,0.01107179493594446,-0.05878478172487582,-0.027224031795554993,0.001438220717753673,-0.13354522588922205,-0.04394467506259048,-0.037868144411213826,-0.17995564101149245,-0.058745387528830406,-0.07770649862669118,-0.22159474512197108,-0.07148571643679702,-0.07697095872420001,-0.24586150619527364,-0.028713307861977455,-0.12139290320954653,-0.32775829301959786,-0.05063610110133254,-0.15020750679652067,-0.37831468573173005,-0.06038437369912231,-0.17937745551745982,-0.42342096203089924,-0.06722906563132369,-0.11141760027085733,-0.2229572019234847,-0.029013258923583862,-0.10190638687616389,-0.24090055811310138,-0.05907157394736373,-0.05582408919267764,-0.1696822640067033,-0.06161960173099601,-0.05010628741589769,-0.14805492204350384,-0.05669045407026374,-0.13004928054863743,-0.18393581561980357,-0.0325305681273278,-0.10456503037927457,-0.1741990588259993,-0.06763960752337539,-0.058332134567720656,-0.11175901900338998,-0.060347124521427986,-0.05911684540434291,-0.10504138739630353,-0.047701637779169914,-0.1423686344692489,-0.13654924416227865,-0.038071017299586174,-0.11546007823155224,-0.12637900070831054,-0.06192858475893104,-0.0767192676714801,-0.08671401057666372,-0.05552113014906013,-0.07722187407277295,-0.08460810656338107,-0.04546648595183456
One,0.0,0.0,0.0,0.04297227480705608,-0.053552528535015034,-0.031248944121296095,0.07360629098672762,-0.13447076661826773,-0.05044163574932414,0.0588727074957458,-0.20270869608504524,-0.06743054614607213,0.04102258302755556,-0.2664019001542184,-0.08205445744333213,0.05487796796668874,-0.2905806506931901,-0.03295840085901625,0.054135611049671475,-0.39752113105579795,-0.058122349610765386,0.05226747214285743,-0.4642895694353302,-0.06931184674238539,0.04709495382598202,-0.5257303885228357,-0.07716848595450129,0.007617787473309214,-0.28599463573294626,-0.03330269791367927,0.026944415754793744,-0.29902818049177066,-0.06780495730024724,0.035137503327266034,-0.2020053025581244,-0.07072969594396405,0.02924371758414987,-0.17701311000589276,-0.06507180291134611,-0.032333293774489534,-0.2565418020788583,-0.03734002051124767,-0.011784569697399177,-0.2329126782200265,-0.0776397240407817,0.0013036144598725457,-0.14469860520595149,-0.06926909049374906,-0.003120397976535346,-0.13831928225709897,-0.054754043216294276,-0.07041098512304245,-0.21520681065792638,-0.04369959237374643,-0.04865399400403063,-0.1903691717461299,-0.07108436028783788,-0.030848862159917938,-0.1292682133088509,-0.0637296013539944,-0.032495621278313146,-0.12740700160703644,-0.052188437391281255
One,0.0,0.0,0.0,-0.023881763219833374,-0.035420119762420654,-0.014619191966612988,-0.03718447685241699,-0.08753067255020142,-0.025022675141354256,-0.024440616369247437,-0.12226063013076782,-0.0356755022403199,-0.008039206266403198,-0.1459888219833374,-0.04539259043302124,-0.01934543251991272,-0.17443954944610596,-0.014723058648069554,-0.018285930156707764,-0.24495401978492737,-0.032475358664651566,-0.019093185663223267,-0.2890276312828064,-0.04309835550155228,-0.018742859363555908,-0.3282466232776642,-0.05074977767433708,0.0032500028610229492,-0.15997856855392456,-0.018340029611845665,-0.0009490847587585449,-0.205474853515625,-0.04467810955609863,-0.008649051189422607,-0.15097272396087646,-0.049205413877626114,-0.008624494075775146,-0.12580031156539917,-0.045699789046903305,0.024375438690185547,-0.13829010725021362,-0.024422886639495545,0.018975675106048584,-0.1579805612564087,-0.04728674408759659,0.009281396865844727,-0.10859376192092896,-0.039952191382308655,0.009330987930297852,-0.09669816493988037,-0.029079477160831146,0.04406493902206421,-0.11133760213851929,-0.03229083386029785,0.03893619775772095,-0.13177704811096191,-0.04359638956155365,0.027471542358398438,-0.09650814533233643,-0.03560725492205208,0.026420414447784424,-0.08738362789154053,-0.02685837340321129
One,-0.0,0.0,0.0,0.023881763219833374,-0.035420119762420654,-0.014619191966612988,0.03718447685241699,-0.08753067255020142,-0.025022675141354256,0.024440616369247437,-0.12226063013076782,-0.0356755022403199,0.008039206266403198,-0.1459888219833374,-0.04539259043302124,0.01934543251991272,-0.17443954944610596,-0.014723058648069554,0.018285930156707764,-0.24495401978492737,-0.032475358664651566,0.019093185663223267,-0.2890276312828064,-0.04309835550155228,0.018742859363555908,-0.3282466232776642,-0.05074977767433708,-0.0032500028610229492,-0.15997856855392456,-0.018340029611845665,0.0009490847587585449,-0.205474853515625,-0.04467810955609863,0.008649051189422607,-0.15097272396087646,-0.049205413877626114,0.008624494075775146,-0.12580031156539917,-0.045699789046903305,-0.024375438690185547,-0.13829010725021362,-0.024422886639495545,-0.018975675106048584,-0.1579805612564087,-0.04728674408759659,-0.009281396865844727,-0.10859376192092896,-0.039952191382308655,-0.009330987930297852,-0.09669816493988037,-0.029079477160831146,-0.04406493902206421,-0.11133760213851929,-0.03229083386029785,-0.03893619775772095,-0.13177704811096191,-0.04359638956155365,-0.027471542358398438,-0.09650814533233643,-0.03560725492205208,-0.026420414447784424,-0.08738362789154053,-0.02685837340321129
One,0.0,0.0,0.0,-0.020615341447209366,-0.03741565441746783,-0.014619191966612988,-0.02920009434210075,-0.09050778113671186,-0.025022675141354256,-0.013398617540952278,-0.1239575832955468,-0.0356755022403199,0.005060927889941686,-0.1461223870266605,-0.04539259043302124,-0.003653208405717095,-0.17547095554161476,-0.014723058648069554,0.0037139855297728466,-0.24560751894430108,-0.032475358664651566,0.006855121153600995,-0.289576464336606,-0.04309835550155228,0.010714641291278214,-0.32860665990254984,-0.05074977767433708,0.017557079277112385,-0.15904544596566286,-0.018340029611845665,0.017447346128271812,-0.20473496599806085,-0.04467810955609863,0.004899653896663794,-0.15114087090637385,-0.049205413877626114,0.0026708603569554363,-0.12606731056450848,-0.045699789046903305,0.03665631675412087,-0.13555305314391167,-0.024422886639495545,0.03304077642794479,-0.15564781101467112,-0.04728674408759659,0.01896466552017409,-0.10732702789898094,-0.039952191382308655,0.017949249809513602,-0.09547474466984109,-0.029079477160831146,0.05385418396227497,-0.10694628264101047,-0.03229083386029785,0.05057562232142701,-0.12776276582583634,-0.04359638956155365,0.03599997298858884,-0.09366167679396693,-0.03560725492205208,0.034136303919708184,-0.08466787748480076,-0.02685837340321129
One,0.0,0.0,0.0,-0.020067995927407174,-0.029763749543845086,-0.0122845990116981,-0.03124634991010002,-0.07355257499588042,-0.021026711395099137,-0.020537603745859462,-0.10273637691495384,-0.029978349047208263,-0.0067553956183513,-0.12267532585598705,-0.03814367940754953,-0.01625608869202445,-0.14658265119034292,-0.0123718788377845,-0.015365782188515632,-0.20583640438087536,-0.027289248261287383,-0.016044124070897094,-0.2428717374885676,-0.0362158193564542,-0.015749742676597463,-0.27582770327656236,-0.04264535756051775,0.002730997857181052,-0.1344309979401507,-0.015411242301129124,-0.000797521895607488,-0.17266181251272442,-0.03754329663026843,-0.0072678521450678735,-0.12686333005262812,-0.04134761894308216,-0.007247216647925985,-0.10571079350055619,-0.038401820336070695,0.02048283453196467,-0.116206047415847,-0.020522705342371418,0.01594537921018051,-0.13275205983409916,-0.03973534864386175,0.007799216196471494,-0.09125202154927953,-0.03357207784747294,0.00784088788002016,-0.08125607654420106,-0.02443566766251361,0.037028045571687054,-0.09355768775177875,-0.027134190906929197,0.032718332010835335,-0.1107330828328585,-0.03663432051132359,0.02308450992890214,-0.08109640187214198,-0.029921000396170735,0.02220124053060797,-0.07342901244381964,-0.022569260197036065
One,0.0,0.0,0.0,0.03527426719665527,-0.045158565044403076,-0.02441132749175967,0.05949503183364868,-0.11417019367218018,-0.039571988682507886,0.048330843448638916,-0.16937339305877686,-0.053478150914668454,0.03149288892745972,-0.21959805488586426,-0.06596924300050677,0.043408602476119995,-0.24232140183448792,-0.02387935417449416,0.0440199077129364,-0.33089667558670044,-0.043300993095397367,0.0423692911863327,-0.38747531175613403,-0.05218929732894839,0.037766218185424805,-0.4383161664009094,-0.058587882022618665,0.005255602300167084,-0.23427525162696838,-0.024996021117329015,0.02046152949333191,-0.26208755373954773,-0.053887642274855985,0.02704852819442749,-0.17810505628585815,-0.05706993053412379,0.021643027663230896,-0.15328508615493774,-0.05242282832717837,-0.027394898235797882,-0.20978182554244995,-0.02896324853157939,-0.013001732528209686,-0.20949631929397583,-0.06301462585782946,-0.0026578307151794434,-0.13243335485458374,-0.05622118274426402,-0.0076287612318992615,-0.12137609720230103,-0.043648313085793866,-0.05981071665883064,-0.1770346760749817,-0.034454535047768964,-0.046125784516334534,-0.18098539113998413,-0.05721677402710856,-0.031077571213245392,-0.12769818305969238,-0.04977420280432643,-0.03176137059926987,-0.11862534284591675,-0.03914839337325038
