label,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_mcp_x,index_mcp_y,index_mcp_z,index_pip_x,index_pip_y,index_pip_z,index_dip_x,index_dip_y,index_dip_z,index_tip_x,index_tip_y,index_tip_z,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_pip_x,middle_pip_y,middle_pip_z,middle_dip_x,middle_dip_y,middle_dip_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_pip_x,ring_pip_y,ring_pip_z,ring_dip_x,ring_dip_y,ring_dip_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
Three,0.0,0.0,0.0,-0.03210623552890262,-0.03524546371660617,-0.024374414342304362,-0.04243771420581391,-0.081532447774643,-0.04640905569758047,-0.038953315491501043,-0.12268617628267267,-0.07022251199450125,-0.012243826227108588,-0.15299317126325063,-0.09300517301525701,0.0034572584462375933,-0.16005797211389886,-0.014160867887397899,-0.002038381037939685,-0.18509057847903845,-0.04964218299355139,-0.011017929437727135,-0.15954722050499917,-0.07400275777544607,-0.018543038344860534,-0.12676618342654744,-0.08391834061112036,0.02875246405093465,-0.16682419247989455,-0.019834069642087115,0.042010758321468604,-0.2507248000261649,-0.03627800207104315,0.05393245587611879,-0.3005905797712842,-0.04344362776245703,0.06542240424412726,-0.3508060755698102,-0.04692243422832121,0.05394000962344002,-0.1566351496264954,-0.03318472962345709,0.07296026003973718,-0.2329018162123226,-0.050962194907327785,0.08918169398629833,-0.2800120911372583,-0.05750233318175901,0.10119322538688644,-0.3232767772604753,-0.060257390248438014,0.07454112746467902,-0.1365126760151194,-0.04991222928728689,0.09494297836540622,-0.19182807637701715,-0.06259053956236471,0.11162386370514299,-0.22875921930716456,-0.06608124833073248,0.12657046413530393,-0.2647334272159186,-0.06772147874798407
Three,0.0,0.0,0.0,-0.03235116769409722,-0.018430676753850836,-0.019035141838102808,-0.05119384175050049,-0.050316549561910985,-0.036243043437668106,-0.058536340282261984,-0.08172358198455063,-0.054840106403017494,-0.046011454711479736,-0.1106786462782498,-0.07263217220977701,-0.03605448860628444,-0.1197146115215874,-0.011058896636519986,-0.04617670049433604,-0.13698105027602686,-0.03876794663309109,-0.04668244568609202,-0.11584236752602398,-0.05779228049888016,-0.044361463932632586,-0.08967897945233154,-0.06553583170933659,-0.01889960239229996,-0.1308438917229055,-0.015489370270065085,-0.02929761181934412,-0.19635891052599805,-0.02833122081734532,-0.032475683882587536,-0.2362726096576488,-0.033927199431612265,-0.0360588175803142,-0.2763418725657237,-0.03664396519980973,0.002266660111602167,-0.12935395661288973,-0.025915536938471474,-0.0020096680081797304,-0.19058936565459716,-0.039798806847980824,-0.0013292743157823819,-0.229493994904344,-0.04490631252775971,-0.0028477666899621927,-0.2645265198028509,-0.047057867896426846,0.0224233872525219,-0.11937941859698227,-0.038978838654204706,0.02422880216346967,-0.16538700981551072,-0.048879935392956826,0.027706690589354616,-0.19684212643355614,-0.05160599623643996,0.030127378389821997,-0.227168009229291,-0.05288693034222339
Three,0.0,0.0,0.0,-0.03798389434814453,-0.02325749397277832,-0.02003379653373827,-0.06199324131011963,-0.06414121389389038,-0.03935345190743078,-0.07032603025436401,-0.10499036312103271,-0.06072745400646795,-0.0544012188911438,-0.14382916688919067,-0.08116259726861585,-0.04301971197128296,-0.15286296606063843,-0.009385453752969397,-0.05466139316558838,-0.17398059368133545,-0.04146994206288923,-0.05554288625717163,-0.1469937562942505,-0.06470676812509168,-0.052372753620147705,-0.11400777101516724,-0.07476956698278059,-0.021950900554656982,-0.16820496320724487,-0.015903826087509287,-0.03539520502090454,-0.24886757135391235,-0.03019396889189352,-0.04027688503265381,-0.29792919754981995,-0.03762743923047651,-0.04508388042449951,-0.3471854627132416,-0.041907790332828654,0.004100143909454346,-0.1663280725479126,-0.029355176940356387,-0.0013260841369628906,-0.24460101127624512,-0.0452355437276708,-0.0006235241889953613,-0.29400116205215454,-0.05202951210716833,-0.002420783042907715,-0.33766549825668335,-0.05549418482164015,0.0292854905128479,-0.15163648128509521,-0.04565804752687086,0.03169965744018555,-0.2109754979610443,-0.05734768065789808,0.03640979528427124,-0.2513071596622467,-0.06050937923768629,0.03937089443206787,-0.28963255882263184,-0.06216012987474073
Three,-0.0,0.0,0.0,0.03798389434814453,-0.02325749397277832,-0.02003379653373827,0.06199324131011963,-0.06414121389389038,-0.03935345190743078,0.07032603025436401,-0.10499036312103271,-0.06072745400646795,0.0544012188911438,-0.14382916688919067,-0.08116259726861585,0.04301971197128296,-0.15286296606063843,-0.009385453752969397,0.05466139316558838,-0.17398059368133545,-0.04146994206288923,0.05554288625717163,-0.1469937562942505,-0.06470676812509168,0.052372753620147705,-0.11400777101516724,-0.07476956698278059,0.021950900554656982,-0.16820496320724487,-0.015903826087509287,0.03539520502090454,-0.24886757135391235,-0.03019396889189352,0.04027688503265381,-0.29792919754981995,-0.03762743923047651,0.04508388042449951,-0.3471854627132416,-0.041907790332828654,-0.004100143909454346,-0.1663280725479126,-0.029355176940356387,0.0013260841369628906,-0.24460101127624512,-0.0452355437276708,0.0006235241889953613,-0.29400116205215454,-0.05202951210716833,0.002420783042907715,-0.33766549825668335,-0.05549418482164015,-0.0292854905128479,-0.15163648128509521,-0.04565804752687086,-0.03169965744018555,-0.2109754979610443,-0.05734768065789808,-0.03640979528427124,-0.2513071596622467,-0.06050937923768629,-0.03937089443206787,-0.28963255882263184,-0.06216012987474073
Three,0.0,0.0,0.0,-0.025483502791710508,-0.03652777492826122,-0.02003379653373827,-0.031101023489743827,-0.0836061219397654,-0.03935345190743078,-0.02236911463020151,-0.12437181992028955,-0.06072745400646795,0.007782789140620014,-0.15357652834360286,-0.08116259726861585,0.02183031409359497,-0.15729341816338988,-0.009385453752969397,0.019624890234713532,-0.18130631142844536,-0.04146994206288923,0.008004688383922424,-0.1569334303682517,-0.06470676812509168,-0.002306926282741352,-0.12544064438900773,-0.07476956698278059,0.047281050349879,-0.1629087289267314,-0.015903826087509287,0.06728132472351539,-0.24220056142279148,-0.03019396889189352,0.0824656451392061,-0.28910802754746845,-0.03762743923047651,0.09779637770315028,-0.3361639039243818,-0.041907790332828654,0.07039771668157914,-0.15075145234325943,-0.029355176940356387,0.09678692090458937,-0.22464128106452042,-0.0452355437276708,0.1172233043029364,-0.26962152918254256,-0.05202951210716833,0.13307117383976622,-0.310348049126109,-0.05549418482164015,0.08758686575024825,-0.12719985597142447,-0.04565804752687086,0.11357357811746832,-0.18060058520207248,-0.05734768065789808,0.13404842774156725,-0.21566636434586253,-0.06050937923768629,0.1521169317011523,-0.24959472259716006,-0.06216012987474073
Three,0.0,0.0,0.0,-0.027071788716289652,-0.01657602448897373,-0.014278438697610573,-0.04418367203750132,-0.04571456982863487,-0.028047896446054484,-0.05012259708948293,-0.07482847602744473,-0.04328152319172627,-0.03877270430017431,-0.10250957370447553,-0.057846008752617736,-0.030660904394051402,-0.10894812105913276,-0.00668917775197284,-0.03895813507571883,-0.1239990252106898,-0.029556356157518407,-0.03958639068614906,-0.10476503216174593,-0.04611765026357804,-0.037326981470086985,-0.08125534103083629,-0.05328958376973739,-0.015644792408627463,-0.11988263191871074,-0.011334936214688016,-0.025226784360579655,-0.17737228964144808,-0.02151977200798772,-0.028706043455166575,-0.21233937243394937,-0.026817736892537667,-0.03213207350925927,-0.24744517783757108,-0.02986841831062336,0.002922244586238747,-0.11854493897687306,-0.02092195025014454,-0.0009451234580331105,-0.17433143732890455,-0.032240166609504226,-0.00044439664214690624,-0.20953979253600039,-0.03708234721450305,-0.0017253345974719864,-0.24066013194437344,-0.0395516803175701,0.020872283509167124,-0.10807398381551774,-0.03254129248877659,0.022592902684855504,-0.15036594333288494,-0.04087269935805583,0.025949900663287295,-0.17911102708191762,-0.043126097473375744,0.028060328039753803,-0.20642621227666827,-0.0443026164490242
Three,0.0,0.0,0.0,-0.03535836935043335,-0.02007603645324707,-0.013767060292337874,-0.06003105640411377,-0.06296759843826294,-0.027496583228383997,-0.06981641054153442,-0.10495102405548096,-0.04373835346606825,-0.054624736309051514,-0.1350964903831482,-0.059163178717170695,-0.04325777292251587,-0.14937740564346313,-0.0026312954066440852,-0.054635822772979736,-0.1762702763080597,-0.029644512971316317,-0.05632591247558594,-0.15407705307006836,-0.05040592274573896,-0.05405831336975098,-0.12513715028762817,-0.05987289122251127,-0.022284328937530518,-0.16620567440986633,-0.009776794751559237,-0.035057246685028076,-0.2470814287662506,-0.021193453510676363,-0.03973698616027832,-0.2951783537864685,-0.028176377927337626,-0.04402172565460205,-0.34032708406448364,-0.032491761659656504,0.003032088279724121,-0.16475221514701843,-0.022771045034204462,-0.0029491782188415527,-0.2380700707435608,-0.03516348770764921,-0.0032650232315063477,-0.2847537100315094,-0.04118708467987631,-0.00549626350402832,-0.32588398456573486,-0.044528085207019785,0.02813589572906494,-0.15031582117080688,-0.03811011037734602,0.029783010482788086,-0.20902061462402344,-0.04679762891439054,0.0332949161529541,-0.2475655972957611,-0.04869648016003225,0.035392940044403076,-0.2843751311302185,-0.04978073335198019
Three,-0.0,0.0,0.0,0.03535836935043335,-0.02007603645324707,-0.013767060292337874,0.06003105640411377,-0.06296759843826294,-0.027496583228383997,0.06981641054153442,-0.10495102405548096,-0.04373835346606825,0.054624736309051514,-0.1350964903831482,-0.059163178717170695,0.04325777292251587,-0.14937740564346313,-0.0026312954066440852,0.054635822772979736,-0.1762702763080597,-0.029644512971316317,0.05632591247558594,-0.15407705307006836,-0.05040592274573896,0.05405831336975098,-0.12513715028762817,-0.05987289122251127,0.022284328937530518,-0.16620567440986633,-0.009776794751559237,0.035057246685028076,-0.2470814287662506,-0.021193453510676363,0.03973698616027832,-0.2951783537864685,-0.028176377927337626,0.04402172565460205,-0.34032708406448364,-0.032491761659656504,-0.003032088279724121,-0.16475221514701843,-0.022771045034204462,0.0029491782188415527,-0.2380700707435608,-0.03516348770764921,0.0032650232315063477,-0.2847537100315094,-0.04118708467987631,0.00549626350402832,-0.32588398456573486,-0.044528085207019785,-0.02813589572906494,-0.15031582117080688,-0.03811011037734602,-0.029783010482788086,-0.20902061462402344,-0.04679762891439054,-0.0332949161529541,-0.2475655972957611,-0.04869648016003225,-0.035392940044403076,-0.2843751311302185,-0.04978073335198019
Three,0.0,0.0,0.0,-0.02602792046131712,-0.031237939740852295,-0.013767060292337874,-0.03402255577869029,-0.08006941915839111,-0.027496583228383997,-0.02840245741005558,-0.1228102155533822,-0.04373835346606825,-0.0035712982796936785,-0.1456783077855963,-0.059163178717170695,0.012095286010661274,-0.15504369800578152,-0.0026312954066440852,0.010912420868895344,-0.18422052684372678,-0.029644512971316317,0.0015179988888415416,-0.16404280654249215,-0.05040592274573896,-0.006547042241690081,-0.13615705587436944,-0.05987289122251127,0.03765018068165626,-0.16341169302370376,-0.009776794751559237,0.05416491660106482,-0.24360707049654035,-0.021193453510676363,0.06671591612144838,-0.29027275991602725,-0.028176377927337626,0.07859880162884485,-0.33403991506996983,-0.032491761659656504,0.060834483428419225,-0.15313932081990855,-0.022771045034204462,0.08104559778481846,-0.2238697552500381,-0.03516348770764921,0.09718365744666978,-0.26767643243046174,-0.04118708467987631,0.10957401436946697,-0.3069594691224,-0.044528085207019785,0.07924950105855662,-0.1307898746260606,-0.03811011037734602,0.10145659035223234,-0.18515724486317486,-0.04679762891439054,0.11831240272896548,-0.21999875401133134,-0.04869648016003225,0.1332339167763118,-0.25371361577723517,-0.04978073335198019
Three,0.0,0.0,0.0,-0.035264486696108495,-0.02002273106543709,-0.01373050633958951,-0.059871663450742914,-0.06280040845223002,-0.027423574991132998,-0.06963103576160294,-0.10467236073210236,-0.04362222048837077,-0.05447969808102514,-0.13473778557463625,-0.05900609013083871,-0.04314291597020854,-0.14898078250739658,-0.0026243088571615506,-0.05449075510845276,-0.17580224789718013,-0.029565801604954037,-0.05617635732732477,-0.15366795154817955,-0.050272086205536484,-0.05391477909368814,-0.1248048892688234,-0.059713918225358514,-0.022225160146974347,-0.1657643692771889,-0.009750835651664987,-0.034964163564042146,-0.24642538436168396,-0.021137181185157814,-0.03963147751256261,-0.29439460363447306,-0.02810156471627403,-0.04390484027418606,-0.3394234561376992,-0.03240549035008149,0.003024037555070319,-0.1643147692028742,-0.022710583927291576,-0.0029413476348992395,-0.23743795307050874,-0.035070122498168106,-0.0032563540238183986,-0.2839976391318122,-0.04107772576698849,-0.00548166996320315,-0.3250187055940219,-0.0444098553534367,0.028061190005317545,-0.14991670637739907,-0.03800892136935251,0.029703931381311513,-0.20846562833732482,-0.04667337302535197,0.033206512327738545,-0.2469082673390741,-0.04856718248885315,0.035298965598839785,-0.28362006542371254,-0.04964855679895529
Three,0.0,0.0,0.0,0.029339909553527832,-0.031208574771881104,-0.024085565309448498,0.0513933002948761,-0.09261292219161987,-0.03613373714260604,0.04079577326774597,-0.1358587145805359,-0.04749404343537833,0.013674527406692505,-0.13530004024505615,-0.057165247227473515,0.03185147047042847,-0.18121325969696045,-0.012184699836595314,0.03180846571922302,-0.20791655778884888,-0.03602280544809844,0.025967508554458618,-0.1721530556678772,-0.05583612325362708,0.0184345543384552,-0.1418401002883911,-0.06591828989557769,0.00739973783493042,-0.19695967435836792,-0.012107457804901856,0.010289251804351807,-0.26905930042266846,-0.024646871562524097,0.010898858308792114,-0.3178436756134033,-0.03487338575295951,0.012832462787628174,-0.36491599678993225,-0.04198501708678748,-0.016277462244033813,-0.1898653507232666,-0.017354265625996845,-0.022242829203605652,-0.26283252239227295,-0.03189277353457953,-0.027545809745788574,-0.30399054288864136,-0.042288993324561375,-0.029615342617034912,-0.34350350499153137,-0.04796924519114043,-0.038504958152770996,-0.16463029384613037,-0.025232747967763203,-0.05015605688095093,-0.22071123123168945,-0.03436403053574111,-0.05826029181480408,-0.2521791458129883,-0.037384287293477314,-0.06464381515979767,-0.2839595675468445,-0.039419465537591236
