label,wrist_x,wrist_y,wrist_z,thumb_cmc_x,thumb_cmc_y,thumb_cmc_z,thumb_mcp_x,thumb_mcp_y,thumb_mcp_z,thumb_ip_x,thumb_ip_y,thumb_ip_z,thumb_tip_x,thumb_tip_y,thumb_tip_z,index_mcp_x,index_mcp_y,index_mcp_z,index_pip_x,index_pip_y,index_pip_z,index_dip_x,index_dip_y,index_dip_z,index_tip_x,index_tip_y,index_tip_z,middle_mcp_x,middle_mcp_y,middle_mcp_z,middle_pip_x,middle_pip_y,middle_pip_z,middle_dip_x,middle_dip_y,middle_dip_z,middle_tip_x,middle_tip_y,middle_tip_z,ring_mcp_x,ring_mcp_y,ring_mcp_z,ring_pip_x,ring_pip_y,ring_pip_z,ring_dip_x,ring_dip_y,ring_dip_z,ring_tip_x,ring_tip_y,ring_tip_z,pinky_mcp_x,pinky_mcp_y,pinky_mcp_z,pinky_pip_x,pinky_pip_y,pinky_pip_z,pinky_dip_x,pinky_dip_y,pinky_dip_z,pinky_tip_x,pinky_tip_y,pinky_tip_z
Two,0.0,0.0,0.0,0.03688426998092917,-0.012709161450386261,-0.02148585081548049,0.06663427735127507,-0.05529170717319445,-0.03359500937611415,0.05393090895255426,-0.0929826220175723,-0.045796385635441084,0.04009087388105333,-0.12295196423493494,-0.05764266349822833,0.11288469089895639,-0.1534832822367234,-0.021412518475955267,0.15478078715011476,-0.21635590039610694,-0.03950606532842471,0.18029317515837406,-0.25692126078733474,-0.05228799455315425,0.20180548263865433,-0.2931930173172804,-0.060933588673179884,0.08727061956725422,-0.17694570987182964,-0.024690541107958097,0.11778662898324785,-0.2603078554332012,-0.04399763294011905,0.13693583061304682,-0.31420706109194046,-0.057380779315536756,0.15241627760697465,-0.3606409935163248,-0.06488264598399951,0.05301053591945438,-0.17015145550155625,-0.030262094591563482,0.06153499893441568,-0.21802164082091552,-0.05755356200486972,0.04938050364160927,-0.1714101131634427,-0.0648654574945624,0.03984911087733409,-0.13493548612600376,-0.06298925973922564,0.01515749913922071,-0.14259951544047134,-0.037449436862772245,0.017308019283114873,-0.15695371386278312,-0.060890811164682646,0.014432010821467802,-0.12093273627849045,-0.06415142365247561,0.014062383358168767,-0.09189475554169459,-0.06145823620707347
Two,0.0,0.0,0.0,0.029643003082333592,-0.026427073566548512,-0.021871497627719245,0.0408487909524881,-0.07810395374504339,-0.03419800194011794,0.014110214600549313,-0.10850672267830355,-0.04661837915499209,-0.010661841148100785,-0.1312118415576305,-0.058677284357227626,0.04569986739364816,-0.1884844257452056,-0.021796849055329207,0.0603393151546117,-0.2639873251647921,-0.040215154686293005,0.06835829725985516,-0.31210491893959313,-0.05322650513814131,0.07430797619101698,-0.3546188603483046,-0.06202727793090984,0.012427923603446979,-0.20045295251585507,-0.02513370849995514,0.008330120843747813,-0.2907253857836425,-0.04478734087559362,0.005134608290815055,-0.3488640981873154,-0.05841069964854347,0.0014271244673090368,-0.3985509464011389,-0.06604721637072662,-0.017074860753324303,-0.18061142644121828,-0.0308052650906575,-0.02787877119865752,-0.22891389535958848,-0.05858658359246131,-0.020978232138698743,-0.18036709030628126,-0.06602971936727182,-0.015597376466795567,-0.14237012130917173,-0.06411984597629518,-0.04179564656553989,-0.13986541805952313,-0.03812161205705681,-0.0454161535205502,-0.15418987425243963,-0.06198373261433606,-0.03396372388518115,-0.11923391024242797,-0.06530286942228103,-0.022901370488081305,-0.0918202089405403,-0.0625613422968727
Two,0.0,0.0,0.0,-0.02637040615081787,-0.028874635696411133,-0.02153717307186298,-0.03527265787124634,-0.07859855890274048,-0.032778262624503895,-0.007750570774078369,-0.1169775128364563,-0.0437098401579874,0.017571747303009033,-0.14130252599716187,-0.053723200688125416,-0.03318130970001221,-0.17634987831115723,-0.015838374847533032,-0.045400142669677734,-0.24455225467681885,-0.029820577705265805,-0.05209439992904663,-0.2881084680557251,-0.039630189070464894,-0.056506991386413574,-0.32661187648773193,-0.04706437093949489,-0.006413161754608154,-0.1869877576828003,-0.016879643777372166,-0.010438799858093262,-0.26583296060562134,-0.03200814453697376,-0.012330055236816406,-0.31367745995521545,-0.043294474014999196,-0.013697803020477295,-0.35772597789764404,-0.050488464066745564,0.016375184059143066,-0.1702260971069336,-0.020735304335119054,0.02370166778564453,-0.22130417823791504,-0.04498482821321659,0.02289724349975586,-0.1757984161376953,-0.05184161616301708,0.020974278450012207,-0.13695859909057617,-0.05068146763181858,0.03686213493347168,-0.13716453313827515,-0.026215217540027425,0.0451468825340271,-0.1683957576751709,-0.047838784286739156,0.03832978010177612,-0.13556253910064697,-0.05202421871757679,0.03018319606781006,-0.10212355852127075,-0.051045119294883534
Two,-0.0,0.0,0.0,0.02637040615081787,-0.028874635696411133,-0.02153717307186298,0.03527265787124634,-0.07859855890274048,-0.032778262624503895,0.007750570774078369,-0.1169775128364563,-0.0437098401579874,-0.017571747303009033,-0.14130252599716187,-0.053723200688125416,0.03318130970001221,-0.17634987831115723,-0.015838374847533032,0.045400142669677734,-0.24455225467681885,-0.029820577705265805,0.05209439992904663,-0.2881084680557251,-0.039630189070464894,0.056506991386413574,-0.32661187648773193,-0.04706437093949489,0.006413161754608154,-0.1869877576828003,-0.016879643777372166,0.010438799858093262,-0.26583296060562134,-0.03200814453697376,0.012330055236816406,-0.31367745995521545,-0.043294474014999196,0.013697803020477295,-0.35772597789764404,-0.050488464066745564,-0.016375184059143066,-0.1702260971069336,-0.020735304335119054,-0.02370166778564453,-0.22130417823791504,-0.04498482821321659,-0.02289724349975586,-0.1757984161376953,-0.05184161616301708,-0.020974278450012207,-0.13695859909057617,-0.05068146763181858,-0.03686213493347168,-0.13716453313827515,-0.026215217540027425,-0.0451468825340271,-0.1683957576751709,-0.047838784286739156,-0.03832978010177612,-0.13556253910064697,-0.05202421871757679,-0.03018319606781006,-0.10212355852127075,-0.051045119294883534
Two,0.0,0.0,0.0,-0.037235395381193415,-0.011944381020620239,-0.02153717307186298,-0.0696788467069429,-0.05066312442477186,-0.032778262624503895,-0.06487783061928667,-0.09764567041534633,-0.0437098401579874,-0.05499889108707739,-0.13134036750234562,-0.053723200688125416,-0.11645918458387072,-0.1365193657318551,-0.015838374847533032,-0.16096652024199204,-0.18962267159579604,-0.029820577705265805,-0.18842800208899835,-0.2240874916146206,-0.039630189070464894,-0.21139784235738973,-0.2553023896970451,-0.04706437093949489,-0.09852146940591247,-0.15905681448159414,-0.016879643777372166,-0.14121060907476846,-0.22546772578699611,-0.03200814453697376,-0.16663646514716987,-0.26604110139103465,-0.043294474014999196,-0.18972099572091766,-0.30358104165622246,-0.050488464066745564,-0.07041584883315344,-0.15584183976819732,-0.020735304335119054,-0.08945118976461999,-0.2038033194309501,-0.04498482821321659,-0.06752696557276486,-0.16391911358027786,-0.05184161616301708,-0.04988710378808808,-0.1292627366915475,-0.05068146763181858,-0.036203951587532195,-0.13733972488811125,-0.026215217540027425,-0.04454139381377234,-0.16855692344920917,-0.047838784286739156,-0.03413411295134851,-0.1366793195150222,-0.05202421871757679,-0.024579251244843697,-0.10361518681234969,-0.051045119294883534
Two,0.0,0.0,0.0,-0.0312207665415335,-0.03418560392637419,-0.025498547447301317,-0.04176042683602775,-0.09305534560101276,-0.038807232591863965,-0.009176148418693521,-0.1384934156110057,-0.0517494765660993,0.020803753159374494,-0.1672925760284331,-0.06360461408729175,-0.039284412904435774,-0.20878625641530824,-0.018751558117233953,-0.05375067972543763,-0.2895332292875513,-0.035305534899426914,-0.06167622481823629,-0.34110082220055904,-0.046919447273186685,-0.06690043285453708,-0.38668623786817913,-0.05572101275658703,-0.007592747141951116,-0.2213807817502456,-0.019984349678332142,-0.012358828737008847,-0.3147281370884524,-0.03789546517794247,-0.014597946417329576,-0.37137276879974296,-0.05125771131586671,-0.016217266726510787,-0.4235232168177178,-0.059774906031152576,0.019387103697274317,-0.20153611615447772,-0.024549189425143586,0.028061161908105186,-0.26200908866993594,-0.053258975668536136,0.027108778289649197,-0.20813336272547756,-0.061376946039609914,0.024832118516484765,-0.16214966214806453,-0.06000340911951481,0.0436422595237401,-0.16239347404801752,-0.031037033785970947,0.05345083695759386,-0.1993691188104094,-0.056637865465744515,0.045379851538947705,-0.16049682211313002,-0.061593135039248036,0.03573485036677007,-0.12090734442041734,-0.060433947944364845
Two,0.0,0.0,0.0,0.02998453378677368,-0.02372664213180542,-0.022588146540215348,0.04365095496177673,-0.07329010963439941,-0.033442796829035615,0.018913447856903076,-0.10334193706512451,-0.043936269047549104,-0.007996320724487305,-0.1302540898323059,-0.05370400628714833,0.04372626543045044,-0.191933274269104,-0.014975405919244622,0.0597568154335022,-0.26129150390625,-0.03179030648141179,0.06953367590904236,-0.30626851320266724,-0.043681563499262666,0.07610994577407837,-0.34976059198379517,-0.051913896265318726,0.013570934534072876,-0.20202773809432983,-0.016681192132523393,0.010183990001678467,-0.28828853368759155,-0.036908818098595475,0.004144102334976196,-0.3414938151836395,-0.05108889720111165,-0.001906752586364746,-0.39023351669311523,-0.05836532792716298,-0.011357754468917847,-0.18313473463058472,-0.020926246109297608,-0.023968666791915894,-0.22768473625183105,-0.05215400240092549,-0.022049784660339355,-0.168928861618042,-0.059972768339207505,-0.018506407737731934,-0.12609589099884033,-0.05655498957901273,-0.03129309415817261,-0.14447283744812012,-0.026544833245566224,-0.040289878845214844,-0.15510469675064087,-0.05486673644452367,-0.032915353775024414,-0.11246305704116821,-0.05915442636876378,-0.023744314908981323,-0.08053553104400635,-0.055529312851717805
Two,-0.0,0.0,0.0,-0.02998453378677368,-0.02372664213180542,-0.022588146540215348,-0.04365095496177673,-0.07329010963439941,-0.033442796829035615,-0.018913447856903076,-0.10334193706512451,-0.043936269047549104,0.007996320724487305,-0.1302540898323059,-0.05370400628714833,-0.04372626543045044,-0.191933274269104,-0.014975405919244622,-0.0597568154335022,-0.26129150390625,-0.03179030648141179,-0.06953367590904236,-0.30626851320266724,-0.043681563499262666,-0.07610994577407837,-0.34976059198379517,-0.051913896265318726,-0.013570934534072876,-0.20202773809432983,-0.016681192132523393,-0.010183990001678467,-0.28828853368759155,-0.036908818098595475,-0.004144102334976196,-0.3414938151836395,-0.05108889720111165,0.001906752586364746,-0.39023351669311523,-0.05836532792716298,0.011357754468917847,-0.18313473463058472,-0.020926246109297608,0.023968666791915894,-0.22768473625183105,-0.05215400240092549,0.022049784660339355,-0.168928861618042,-0.059972768339207505,0.018506407737731934,-0.12609589099884033,-0.05655498957901273,0.03129309415817261,-0.14447283744812012,-0.026544833245566224,0.040289878845214844,-0.15510469675064087,-0.05486673644452367,0.032915353775024414,-0.11246305704116821,-0.05915442636876378,0.023744314908981323,-0.08053553104400635,-0.055529312851717805
Two,0.0,0.0,0.0,0.035937675102057476,-0.013057921791766661,-0.022588146540215348,0.06453953241195089,-0.055780774424026125,-0.033442796829035615,0.05054357179501672,-0.09210114991904246,-0.043936269047549104,0.03349593519093094,-0.12612728249215646,-0.05370400628714833,0.10203281507450102,-0.1683439120019669,-0.014975405919244622,0.13912168362954605,-0.22910539964920948,-0.03179030648141179,0.1625858901681414,-0.2687027401851889,-0.043681563499262666,0.18254451468083335,-0.3079004639660795,-0.051913896265318726,0.07660074060399934,-0.18743453193730877,-0.016681192132523393,0.1005946227268934,-0.2703603413715293,-0.036908818098595475,0.11164478399783918,-0.3227547700637689,-0.05108889720111165,0.12127602758856641,-0.37091502852868974,-0.05836532792716298,0.046985430471632006,-0.1773688217759433,-0.020926246109297608,0.04906998854651497,-0.2236223878190479,-0.05215400240092549,0.03235844354998828,-0.1672605285838746,-0.059972768339207505,0.022210789642903843,-0.12549638113342265,-0.05655498957901273,0.01587317581896944,-0.14696836663623664,-0.026544833245566224,0.01068908842139149,-0.15989523032345282,-0.05486673644452367,0.00423736603139965,-0.11710424604725488,-0.05915442636876378,0.0028698429983160904,-0.08391381443005673,-0.055529312851717805
Two,0.0,0.0,0.0,0.027687352326851166,-0.02190889159417852,-0.020857618668240093,0.04030675874518131,-0.06767519221580358,-0.03088067018768348,0.01746444677957921,-0.09542468267168787,-0.04057021428772096,-0.007383704905728466,-0.12027503588503922,-0.049589623570922226,0.040376299512261335,-0.17722884156627858,-0.013828106945809285,0.05517871361961292,-0.24127338380883248,-0.02935478078093994,0.06420654718746886,-0.28280460493281306,-0.040335022294903614,0.07027899447127563,-0.322964659352983,-0.04793665783763188,0.012531235220180398,-0.18654994618865445,-0.01540320910404819,0.009403772000416382,-0.2662021114205392,-0.03408115190085904,0.0038266134882385446,-0.31533121860979857,-0.0471748637766517,-0.001760672052940261,-0.36033686377322854,-0.05389383104913855,-0.010487611775425012,-0.16910437751204985,-0.019323040105499123,-0.022132374209713496,-0.21024130496340573,-0.0481583689110692,-0.02036050188285097,-0.15598684785473454,-0.055378121895519064,-0.017088590904320407,-0.11643540586224238,-0.05222218672635253,-0.028895660993629863,-0.13340445379379046,-0.024511174852806843,-0.03720318210469132,-0.14322178283721382,-0.050663274398953656,-0.030393635712756936,-0.1038470134702277,-0.05462247491362337,-0.021925210420802362,-0.07436552586417221,-0.05127508936195753
Two,0.0,0.0,0.0,-0.025730431079864502,-0.02802973985671997,-0.021918368550672085,-0.03526794910430908,-0.07658118009567261,-0.033808062809242756,-0.011493444442749023,-0.11510175466537476,-0.04543883635355428,0.01197361946105957,-0.1433364748954773,-0.055848370331062824,-0.03415799140930176,-0.17622840404510498,-0.016144809337987454,-0.045547425746917725,-0.24580544233322144,-0.03070918379975751,-0.052406489849090576,-0.2884427309036255,-0.04120613543940976,-0.05677664279937744,-0.3270432949066162,-0.04920460938168958,-0.007889986038208008,-0.18484538793563843,-0.01744385159267381,-0.012457072734832764,-0.26308923959732056,-0.03311337439967588,-0.01454460620880127,-0.3106284737586975,-0.04464806898189977,-0.01578044891357422,-0.35576382279396057,-0.052112436878218205,0.01501542329788208,-0.1680222749710083,-0.021614502208961994,0.02058500051498413,-0.2182961404323578,-0.04609992636991933,0.018289566040039062,-0.16895735263824463,-0.05155290572596982,0.015778779983520508,-0.12884628772735596,-0.04949723838521436,0.035879313945770264,-0.1358206868171692,-0.027598266514672787,0.04270416498184204,-0.16670364141464233,-0.049509356754555256,0.03492230176925659,-0.1323675513267517,-0.05294743834687665,0.02662581205368042,-0.09908294677734375,-0.05137363730622724
